10,3075,458,23
10,429,275,95
105,8647,875,80
11,1327,716,107
15,2178,411,92
24,4407,551,57
21,8716,693,169
392,3848,398,73
11,3414,724,115
7,5499,649,87
68,16121,1003,115
10,0,922,91
11,1357,341,161
281,9865,490,87
10,1696,519,86
7,1164,134,186
12,1310,226,199
96,6986,573,104
6,14811,686,17
8,62,335,97
17,2137,414,87
8,743,null,null
16,15604,163,253
10,14469,587,88
11,2354,785,21
9,6716,615,104
100,10308,604,115
9,5341,712,91
67,20070,399,88
12,66,362,65
10,1073,420,103
8,1,571,79
6,14229,706,156
13,3813,709,111
13,12942,661,117
11,3411,629,76
13,5068,477,89
10,7912,602,173
10,1220,180,157
15,1400,476,88
16,5543,1098,99
7,7329,487,77
9,14123,533,66
12,1958,780,16
281,9249,578,96
8,17142,383,92
9,1404,410,92
14,21024,490,91
16,6405,305,92
19,1148,923,113
7,6230,878,107
22,197,757,110
168,6542,466,95
101,17308,943,83
23,7677,545,107
7,19143,212,89
7,7330,1112,110
14,19618,415,92
8,144,320,22
16,8737,942,108
8,1166,736,42
16,13353,258,85
168,7608,342,89
21,8113,78,107
22,7995,332,64
22,1990,603,104
16,14962,503,121
20,9621,1035,63
117,23254,817,81
7,4098,512,93
9,2810,809,93
8,15453,958,178
10,95,973,100
16,3761,564,93
10,15166,371,102
20,2921,81,114
10,8129,715,92
10,6412,1190,114
8,96,1041,73
11,2354,592,92
27,16192,944,98
7,4968,298,67
8,17966,765,21
10,23,505,99
86,2598,278,96
6,13369,590,87
22,5725,127,196
12,8730,414,88
9,4418,590,99
82,3309,293,84
63,12404,71,215
18,1146,371,99
null,null,665,23
18,1930,414,119
10,15387,863,107
8,1785,363,16
7,2543,961,97
16,15794,644,50
19,13719,298,132
6,5671,609,93
null,null,299,96
68,18389,602,103
null,null,125,226
184,5088,769,49
7,922,796,91
10,7546,845,132
31,15010,549,104
13,3664,327,74
8,79,483,91
7,1547,910,82
10,10165,684,88
10,8049,345,115
9,7261,794,60
6,17410,429,102
11,0,294,93
null,null,712,121
8,95,569,101
45,3341,157,61
168,11139,600,21
10,7049,680,21
9,4430,358,118
11,3654,781,108
31,16253,655,27
10,1058,113,218
7,1052,123,189
281,10749,496,88
13,1580,458,101
null,null,499,100
18,5487,977,97
20,12230,611,91
14,0,207,121
8,0,335,91
17,112,183,163
8,1677,687,80
9,5164,593,96
9,2132,773,96
13,2012,191,103
13,14763,270,22
105,1493,390,96
100,4128,773,121
7,18762,305,108
9,17668,93,103
7,1907,659,128
18,5305,403,81
16,7441,690,22
7,4030,396,114
111,16923,683,92
98,4838,609,97
32,6180,820,51
7,12859,476,99
27,16638,511,93
9,1925,421,80
45,3647,386,63
215,5322,1002,98
12,63,806,105
null,null,816,100
9,5811,580,118
7,14047,182,99
15,21704,63,215
32,7809,998,90
8,1445,1016,115
117,22919,684,87
135,17591,308,87
10,1255,651,116
7,1949,1061,132
10,9549,714,124
19,14536,323,103
13,2228,970,99
24,6337,817,82
9,18027,327,75
7,1857,694,24
7,5637,734,97
9,12761,995,99
392,2746,980,123
null,null,886,118
8,993,701,103
23,6883,662,92
8,0,882,105
null,null,570,97
27,17251,806,61
11,1656,88,237
61,4491,483,21
22,235,726,23
12,5059,469,95
10,11154,581,19
9,1041,307,87
392,3204,580,17
10,0,651,20
8,9254,319,105
6,11965,704,80
224,5730,312,90
117,23544,290,102
7,7443,493,19
7,6405,1038,157
61,4674,92,210
96,6986,1185,112
16,3364,308,91
27,16056,394,90
15,959,660,74
7,19845,447,104
18,555,465,66
7,3370,689,93
18,4814,697,95
49,16167,42,193
27,17251,572,115
11,3102,498,87
88,3643,326,90
9,7195,481,101
224,6100,612,115
7,13694,690,178
8,9110,157,202
8,1501,668,115
8,1534,716,105
63,12327,622,80
9,6829,430,97
20,10188,725,94
15,22939,870,108
8,16339,48,246
10,395,888,97
67,19131,177,99
10,2006,370,109
16,8292,699,21
8,1381,185,217
215,6452,518,85
8,8397,192,80
21,8057,597,143
11,1953,495,21
9,2438,476,89
8,8534,588,21
68,17004,866,100
8,1315,717,92
7,13956,973,97
7,13371,383,86
8,18655,891,95
11,795,623,52
7,1597,95,110
7,5911,755,109
13,2002,85,105
17,1334,284,111
16,3782,930,100
8,9262,890,81
14,20022,786,91
17,2939,396,108
6,12650,392,79
10,1504,404,95
10,7343,594,87
104,18826,87,179
7,19113,329,77
19,982,321,87
19,2060,756,146
6,11956,316,72
10,1545,1001,88
12,8187,294,88
63,13298,806,157
184,4594,385,95
17,1797,293,92
7,2080,802,107
13,4050,537,90
9,2353,1104,105
17,1334,869,76
11,2623,275,90
92,9314,321,93
8,9762,103,211
9,8659,806,113
11,384,829,93
7,689,516,105
23,10481,627,115
168,8143,31,160
8,542,133,187
22,8403,508,99
6,4610,149,111
9,13949,609,29
14,0,999,113
8,697,327,86
10,6481,273,89
19,856,688,91
9,1605,888,101
8,15302,302,92
7,19993,281,94
9,5926,434,71
8,1894,588,22
7,6178,484,141
14,21148,70,211
20,12230,707,21
49,15376,336,20
20,11962,64,246
10,5346,765,99
17,1111,642,74
7,820,896,101
8,2654,1122,173
9,32,420,96
9,2309,791,103
82,3233,751,113
7,1907,141,133
800,20779,615,93
6,4911,595,21
10,86,687,88
82,6187,1008,99
13,3713,704,87
10,1982,596,87
7,744,592,91
10,20149,166,189
111,15237,1286,102
6,3789,172,213
8,17142,602,21
100,5116,86,196
12,2690,620,62
104,18435,524,85
null,null,677,125
7,19970,596,87
null,null,572,125
215,7021,524,96
10,1588,999,113
9,4954,380,109
7,12826,880,99
12,1580,170,200
9,14217,336,69
7,7,750,113
8,60,154,95
9,3717,1051,106
10,564,80,101
7,1305,283,18
19,14695,87,266
14,19757,286,15
7,12341,974,99
9,0,261,98
9,1007,427,94
82,3242,257,112
104,18516,320,87
9,1174,745,92
13,4993,1302,153
9,875,943,107
10,3445,220,104
8,17390,36,197
281,9865,389,94
8,3360,1115,176
10,6970,894,104
101,15196,876,91
16,1379,578,102
67,20257,905,121
8,1341,423,101
7,12680,860,112
13,13404,176,85
14,21980,936,78
15,2613,215,90
19,1210,797,62
10,1700,115,269
12,87,547,196
7,1146,77,186
281,11214,318,26
8,17877,376,108
10,3503,98,182
9,4538,565,22
8,14657,403,102
100,5852,105,182
null,null,493,90
8,1315,305,73
11,1961,962,93
9,12,594,80
8,12042,177,192
6,13678,97,182
null,null,581,135
10,4743,602,97
8,581,726,40
8,95,986,99
111,14848,670,82
8,15941,621,82
9,1268,1101,170
224,6488,674,22
8,95,820,94
10,7912,770,100
9,14004,778,161
100,10308,373,104
23,7330,321,97
14,0,1062,126
10,0,677,88
215,7999,1343,106
9,3521,405,89
49,13552,88,199
8,997,315,90
11,1714,586,89
24,5440,619,94
15,2621,680,112
12,2755,411,140
16,15794,869,94
10,10165,592,88
96,5676,485,88
10,9793,781,73
9,16477,98,108
7,8289,785,57
59,0,935,94
15,22940,560,117
9,2290,691,79
105,4166,106,176
224,6486,893,119
6,17590,716,76
18,1859,407,97
7,21601,579,90
7,5624,408,89
null,null,153,103
45,3851,276,99
8,854,90,109
8,0,271,65
63,14072,374,16
24,5975,391,114
11,0,455,102
7,6605,92,191
7,5008,506,105
31,14506,219,145
135,17016,642,64
8,1262,944,95
11,3012,92,145
20,10682,407,108
10,2908,42,173
10,8035,816,92
8,39,793,88
7,766,1156,113
18,555,784,81
9,6334,715,100
8,1785,277,82
8,16148,279,96
7,8371,98,209
200,11253,1307,166
10,21326,1092,175
45,1945,102,179
19,13230,556,92
7,5223,713,88
9,4796,502,87
6,18199,755,99
13,0,767,177
104,18651,313,98
22,6178,327,69
6,19511,515,99
7,744,684,20
null,null,391,107
null,null,425,81
82,4198,152,135
7,519,597,86
12,21,468,93
49,14076,1009,96
17,1220,805,98
null,null,797,89
11,1104,454,115
12,8166,486,18
12,23,52,111
22,1268,650,84
9,170,507,90
6,5960,778,104
18,5048,518,92
7,5084,951,94
17,1701,329,82
null,null,896,92
224,5076,362,17
14,5445,914,122
392,4337,887,93
184,5883,104,313
16,13801,844,127
10,145,99,269
9,1879,658,93
82,4950,930,89
8,8500,407,171
18,1106,654,99
61,3668,357,43
23,8905,530,108
null,null,388,22
72,5487,958,34
7,14266,385,19
null,null,99,96
21,10275,817,94
11,4478,489,21
10,0,483,89
8,1031,627,85
7,21152,672,85
10,2686,813,115
8,139,113,92
9,6442,111,155
9,17917,607,111
8,1859,747,22
17,6592,707,90
8,2240,605,100
9,6773,1275,103
12,8965,447,88
98,7126,420,63
10,1651,691,92
108,4214,25,173
8,0,667,79
108,3338,680,19
18,1930,1022,107
8,null,null,null
49,15726,381,92
20,10843,516,104
13,3020,697,130
7,1308,807,106
9,582,688,23
null,null,692,111
20,11261,589,20
8,0,590,44
59,1773,986,26
6,5671,340,164
16,14005,988,95
6,18458,447,189
8,16344,292,91
9,2124,986,92
104,20041,412,99
9,15871,44,158
8,17449,728,93
184,4479,621,69
10,5924,520,30
null,null,846,161
32,6135,502,95
15,21533,801,91
168,8659,981,93
86,3583,517,91
14,4864,34,171
9,3100,710,100
8,0,673,98
8,0,288,110
8,279,399,23
11,1361,514,107
7,1661,377,16
22,5442,663,99
8,12039,1012,93
86,4109,491,87
8,807,1052,93
96,5829,499,31
200,12289,792,80
200,11254,172,222
8,1669,497,92
59,0,57,171
16,5805,911,88
6,12491,574,97
10,2399,388,77
9,5016,549,81
8,977,690,111
9,8634,565,103
23,9299,327,107
12,9360,493,87
10,11939,534,77
18,554,713,93
9,2346,1013,94
13,4676,130,252
31,15293,207,95
null,null,353,19
9,5811,369,91
117,24495,1026,95
7,15148,819,75
8,6088,409,91
88,10532,772,93
11,0,347,103
7,15855,1194,90
11,2721,96,113
13,4560,400,102
13,4993,1180,115
9,7627,298,97
12,76,1096,105
7,1949,923,132
null,null,573,93
100,10308,673,112
11,1485,95,159
105,797,420,109
16,2839,695,90
13,214,529,78
null,null,704,25
19,15523,399,127
7,5519,508,95
18,5487,301,106
7,4241,504,18
105,4073,281,99
19,660,787,90
105,4150,750,90
11,1414,797,92
11,2580,598,57
14,220,737,56
6,17590,601,110
7,2313,904,99
7,4039,704,104
22,34,319,55
7,4968,507,61
17,2296,1043,99
108,5011,93,197
7,6605,870,101
6,12685,88,290
10,4233,89,111
11,4627,275,34
7,2056,158,135
6,12650,548,122
72,6115,527,91
null,null,613,80
20,11951,926,86
67,20235,913,94
100,5117,986,88
9,1,547,97
11,2609,478,104
9,16143,1118,104
11,81,701,91
13,14373,719,86
null,null,288,104
8,0,60,84
27,15844,382,87
10,1650,548,115
21,8572,742,112
9,4979,214,20
19,13422,46,203
61,4178,580,122
10,1714,527,95
8,2064,90,104
11,4472,392,97
92,9203,594,93
100,6146,902,73
16,7407,313,106
13,14124,118,146
12,4380,546,173
7,4608,1075,86
8,9335,412,92
23,7677,355,95
10,10867,580,64
11,1058,121,191
9,12,240,91
10,1250,754,75
10,833,618,90
21,8335,314,85
392,3848,481,94
105,5662,971,82
18,4570,951,83
8,14260,792,93
6,19810,479,88
8,1460,631,84
72,5871,772,91
8,82,1208,81
9,16004,405,112
9,4339,704,20
10,145,1082,119
215,6512,809,72
12,4193,499,117
22,34,705,94
168,7368,636,103
10,189,28,20
31,14546,840,75
105,2181,111,112
9,18280,399,104
101,17551,164,217
8,16899,481,118
16,3732,597,16
13,4422,599,93
9,7152,474,77
7,3383,397,20
9,16004,1273,104
14,5445,832,74
19,15747,115,186
7,4880,198,92
13,2002,397,92
13,4107,662,115
14,4045,497,19
8,17468,165,136
19,14024,778,92
7,6127,677,107
8,602,300,93
8,18359,423,94
9,5490,87,209
17,1514,444,88
13,873,297,127
9,2220,325,91
10,1176,705,27
9,4221,787,91
17,1294,883,92
6,17410,946,63
17,1599,137,174
12,5197,1068,112
9,8634,1085,110
null,null,98,183
7,4235,568,75
135,18140,1079,145
6,17709,560,21
8,86,766,111
105,6134,974,52
10,1639,192,260
8,0,337,153
9,8194,652,109
9,0,623,78
17,1080,118,183
135,16061,556,89
111,15391,337,110
215,5834,878,50
92,7416,94,190
null,null,119,96
7,4045,403,75
86,3611,869,104
281,11245,1175,125
24,4183,269,91
32,7275,772,90
10,2601,485,16
45,4007,342,62
8,13973,475,21
392,3267,694,93
7,3353,529,99
7,4253,707,91
108,4644,392,118
13,3517,403,94
null,null,416,107
184,5883,903,106
98,5097,762,92
92,8166,834,90
9,13309,70,196
10,5909,596,18
108,3451,102,178
92,9395,166,192
23,5938,766,103
23,7720,693,88
10,19420,611,88
null,null,693,87
12,7665,414,102
10,7936,209,103
10,5063,467,21
8,16155,886,83
null,null,319,71
67,19384,767,17
9,3397,398,96
10,1511,512,110
45,1734,646,51
10,3217,377,75
11,443,973,84
11,223,844,96
108,4131,397,22
8,0,50,22
24,6335,642,64
9,1820,368,17
null,null,382,93
20,11962,892,80
224,5067,181,213
117,23669,400,104
100,3865,787,139
8,1314,569,84
7,4370,122,81
10,6019,599,93
10,6324,456,103
11,275,396,124
96,6003,377,51
9,1007,631,63
392,3879,314,92
7,108,447,103
7,0,407,86
88,3649,1264,80
20,11962,545,113
8,1510,646,130
9,6829,326,86
17,1226,171,202
9,0,253,113
10,7318,1066,92
23,10488,848,106
8,2858,598,122
63,13718,441,87
10,6348,882,146
8,1315,615,83
7,2009,414,21
13,3813,825,102
9,1039,298,89
10,1006,858,47
16,5133,612,127
10,1500,941,104
7,4628,404,93
8,12044,587,76
8,1888,373,108
27,16122,594,91
7,2067,470,85
281,11756,123,122
7,1951,1113,163
135,17725,783,86
215,7418,573,87
20,3547,495,92
9,1300,719,89
16,14958,601,89
23,8482,705,84
8,5148,964,115
117,23909,375,102
72,3721,371,97
61,4742,280,148
19,1210,879,104
61,3474,487,133
11,4669,779,99
100,10308,310,102
23,6869,599,174
7,4241,281,108
6,4306,910,99
9,5811,98,90
14,3980,599,96
8,14629,371,94
16,4330,501,93
16,3721,407,108
800,17691,964,100
96,5599,503,95
7,937,80,284
200,11252,498,20
8,3465,152,154
10,5870,330,97
10,16280,601,88
98,5916,643,84
10,19259,735,104
96,6306,698,23
168,5887,559,85
19,14536,690,90
9,6299,975,96
14,0,355,83
9,0,926,49
11,1219,643,105
7,3957,89,100
14,19618,255,119
45,4011,994,104
98,6137,119,204
12,1550,375,25
98,5819,939,60
63,12102,179,177
105,5723,312,87
11,0,316,101
11,434,618,92
8,0,854,75
8,1095,545,85
12,3260,395,17
7,7841,57,160
8,8495,598,159
7,3554,524,108
9,895,189,175
18,4678,432,63
10,47,1040,123
31,14646,101,281
86,2445,1183,127
8,69,674,17
8,14681,428,80
13,3808,104,198
7,1278,899,117
168,9563,1001,94
10,7540,84,277
8,8500,1056,108
7,4107,504,88
10,102,846,104
9,2475,930,97
8,1438,1196,99
8,3358,340,99
27,17584,452,102
59,1101,685,32
88,4474,584,90
8,1305,395,123
9,0,514,116
18,1114,979,71
16,8900,919,175
null,null,493,92
800,18440,968,100
8,17487,873,97
135,17759,81,220
13,4914,195,204
6,17953,398,84
9,756,117,191
7,6407,1180,122
16,16176,266,104
10,11989,280,96
23,10589,625,116
7,7387,586,16
8,697,427,108
16,6750,521,91
16,7191,669,89
111,15237,979,111
8,1913,489,92
19,15747,945,91
10,351,98,189
17,1085,989,111
88,3930,934,96
8,14345,790,87
20,3195,676,102
10,1102,616,87
8,0,667,107
7,5528,397,81
13,14646,765,52
96,7306,594,21
135,15908,350,42
105,2521,373,146
9,1066,444,72
86,3182,89,195
18,4956,559,95
10,6160,57,235
10,4549,430,109
16,5196,444,97
392,1874,809,106
392,3949,599,103
9,15561,890,116
10,6324,562,110
17,2372,806,89
13,4996,937,72
111,15020,517,90
135,16609,707,91
null,null,107,196
6,18199,342,21
7,688,396,108
18,4871,390,93
61,3010,1063,111
23,5788,611,104
13,4950,395,76
27,16850,776,114
10,2149,674,22
92,10477,614,84
9,12934,502,51
67,18456,80,195
9,1268,501,108
7,19092,299,97
86,4110,467,106
19,15279,180,111
7,5500,297,83
32,7332,510,107
null,null,124,287
9,4294,366,23
8,2013,774,103
9,12119,510,91
10,15953,615,95
null,null,400,62
12,4095,659,102
7,6568,702,88
10,2140,372,21
6,4904,96,170
17,2137,122,185
105,2658,332,77
10,2950,515,79
7,0,692,106
7,1194,171,151
6,12316,849,95
23,8905,815,98
8,1753,517,88
96,5943,89,154
10,96,347,89
100,6141,385,102
11,2142,79,105
10,91,752,113
21,8057,381,99
61,3428,211,110
12,7850,40,161
7,3560,828,94
12,1550,499,86
9,1882,108,87
7,14089,377,21
9,4075,593,78
12,1958,600,82
null,null,288,75
16,4557,74,94
14,19745,92,133
7,2280,121,287
10,5999,583,100
14,5445,76,232
8,845,948,49
45,2673,609,84
108,2694,578,32
45,3852,788,99
null,null,994,78
null,null,497,101
10,18896,678,112
7,1061,283,17
9,3842,523,86
281,10739,428,98
800,18302,888,120
12,9642,968,29
8,0,918,79
10,1191,657,106
281,12056,746,106
21,10792,648,116
8,599,1008,173
9,16499,980,82
68,17062,943,67
null,null,981,116
null,null,317,79
9,15873,610,28
8,96,355,91
10,1355,495,17
10,2745,132,245
17,2974,709,161
11,4664,378,108
11,1219,426,88
135,17948,698,53
105,5723,883,74
9,0,808,57
7,21085,49,104
8,740,621,86
61,2993,520,104
7,2282,1173,105
10,1777,994,108
7,8316,755,90
82,5423,800,69
10,1412,1143,59
86,4528,436,87
61,4828,870,91
9,2378,673,21
16,2274,738,107
9,14583,75,18
27,16638,204,101
135,17016,326,102
117,22462,698,92
10,1528,1081,27
13,14422,1265,99
9,0,174,207
16,3404,389,97
16,2840,473,17
7,6948,1245,81
7,1039,512,94
13,2842,515,89
88,3642,416,87
6,5876,653,101
6,12297,507,58
7,21292,115,197
23,9102,912,90
12,9298,761,95
63,14022,399,91
19,13044,261,92
null,null,110,190
23,6785,489,91
27,18092,453,107
32,5497,393,106
86,2123,943,82
32,6180,299,86
96,6159,295,118
9,317,781,105
7,4306,564,70
10,19398,1084,168
12,9411,708,177
null,null,675,89
68,16119,690,20
10,102,1272,89
10,3220,629,68
8,144,612,92
392,2512,91,116
9,8195,486,115
19,14580,100,186
184,5569,608,17
12,3640,599,98
108,3454,488,92
105,1469,553,86
7,21465,887,107
7,18768,700,121
13,3969,742,107
6,3563,674,52
13,0,629,103
15,20661,772,21
281,9135,355,104
9,603,1179,169
7,1914,272,97
82,5413,82,102
184,4665,142,188
9,1605,405,75
67,20319,678,86
11,1956,509,92
10,2686,496,115
null,null,1014,111
45,3765,571,21
8,1842,821,90
9,1436,1049,112
9,0,101,205
19,1946,386,23
49,13877,461,110
31,15423,374,65
105,2455,99,240
10,20993,513,88
135,16063,28,127
20,10386,477,95
10,6321,1036,86
9,6366,761,93
224,5730,507,23
111,14919,773,28
105,1493,616,67
96,5676,771,118
100,3863,309,94
8,81,288,188
9,4430,582,88
10,20965,805,156
9,3685,488,91
null,null,547,98
10,2163,384,89
10,1471,786,97
105,1388,603,103
68,16153,417,88
9,6013,409,93
17,1215,535,126
11,2700,291,23
7,662,632,171
10,19653,125,211
59,1220,504,179
null,null,275,23
17,1238,120,160
45,2673,698,94
8,836,199,96
7,4968,842,57
12,1543,315,183
24,4514,500,88
10,0,619,114
8,1290,887,96
10,0,365,17
18,2217,1001,89
31,16846,1040,92
9,4984,499,110
8,746,23,173
11,0,776,20
9,0,399,83
10,1877,396,93
7,6511,961,95
6,14231,344,97
10,2231,625,170
111,15996,306,97
null,null,372,99
11,4669,676,82
800,19291,92,294
98,5154,845,113
23,9156,936,90
null,null,689,95
10,1449,1016,107
11,1361,415,93
20,2960,164,168
168,9210,676,84
20,11951,515,100
9,14483,541,95
14,6581,316,81
12,8492,533,100
135,16307,505,88
12,7776,435,100
63,12034,74,100
23,9658,497,126
23,5938,1058,106
10,20992,341,166
13,1846,955,26
23,6443,502,89
17,2296,397,112
9,15978,708,77
7,7064,328,199
8,14629,470,24
11,1024,403,19
7,4241,123,93
8,0,704,87
24,6804,383,89
7,137,189,90
10,11157,294,103
9,17727,390,63
88,4534,774,89
9,15050,93,191
11,3952,741,52
7,5071,325,109
9,123,850,85
9,13240,715,134
10,946,987,106
10,15385,587,21
10,19411,156,92
10,7068,810,108
null,null,506,62
10,10866,245,132
13,3551,877,123
108,3541,603,108
11,984,865,117
null,null,686,21
14,1006,484,47
null,null,703,24
7,2404,464,83
12,1958,581,16
68,17535,899,96
86,2445,484,173
10,86,59,64
24,6335,318,120
16,1822,301,94
null,null,911,84
9,1103,721,115
86,2592,98,100
20,3551,405,84
224,4426,406,105
12,1282,592,58
200,11254,380,67
101,15923,760,73
10,5037,297,109
9,8689,855,32
8,4094,208,103
null,null,693,82
9,1072,313,99
184,4447,123,187
100,6542,870,98
8,2198,403,95
7,19066,307,123
9,6480,872,91
281,11358,476,90
105,5723,413,120
8,95,727,84
14,21449,714,87
184,5369,575,45
7,2428,718,85
21,10272,750,97
86,4509,378,22
9,0,1116,101
23,9843,86,111
135,16225,711,107
7,7330,797,108
13,1547,394,180
7,726,37,173
13,14890,396,84
12,4267,431,71
10,81,780,87
