7,2039,1178,115
6,6193,992,197
7,2190,1906,289
9,11770,1189,191
21,10687,2197,111
10,2859,1502,196
13,102,1004,197
6,1362,998,195
12,5910,691,193
10,8187,290,298
11,1307,1674,194
164,3855,159,197
71,3462,696,107
7,121,1038,194
164,3861,647,200
8,2240,1485,194
7,4387,1006,205
11,2429,60,374
6,803,1138,196
6,5523,1506,190
9,11663,913,190
8,105,954,197
11,2192,1069,199
7,25,2140,195
9,104,291,202
12,1843,982,194
8,8034,217,381
7,7176,1593,140
7,142,1342,201
8,3153,757,109
10,4588,1110,210
8,99,121,377
10,1670,900,109
13,592,799,207
null,null,910,203
7,2542,598,306
7,5766,397,185
10,2739,876,201
12,38,801,203
73,4200,797,206
12,2874,228,173
21,4522,187,192
8,3690,201,498
7,1503,1587,195
6,71,105,401
9,7880,110,491
21,10687,1796,109
10,1144,1116,208
7,69,686,194
11,5231,209,175
9,523,1753,111
13,6240,493,198
9,4370,588,107
18,2053,593,199
18,10078,504,198
102,11523,1911,193
6,5294,204,203
13,3680,1595,199
9,657,1405,110
10,3064,1597,193
13,6901,1207,198
11,1759,1200,196
8,89,1021,107
73,2261,726,197
9,11507,693,206
95,2370,980,191
9,11784,572,125
6,5523,1301,196
6,1356,205,197
8,1187,1657,206
6,26,1166,205
7,69,462,196
13,104,502,196
84,27,1181,174
7,85,288,266
8,1986,955,106
12,39,729,202
6,3038,667,108
7,8119,692,190
10,8223,1390,179
7,4303,1104,197
9,58,972,193
10,4336,1698,109
10,5143,200,297
12,892,707,293
9,14,503,209
6,8288,517,202
7,2190,1170,112
10,1221,548,198
9,461,638,169
7,3565,1477,203
71,5294,988,306
10,73,665,217
10,2859,902,192
52,72,670,196
7,1081,868,192
10,2282,691,112
12,4866,403,196
12,606,2090,204
7,120,1400,290
7,4342,1105,192
102,12865,777,204
8,122,1347,208
12,4259,1702,199
11,4401,601,206
7,4272,982,201
11,3372,285,305
8,2852,1298,106
11,100,1297,112
17,3794,1498,291
8,93,553,110
11,2250,605,105
9,96,280,264
12,1084,1406,290
7,357,1593,107
12,1843,1373,202
7,178,1826,203
19,1394,1809,109
12,337,1484,193
8,3860,1779,195
9,17,511,176
10,4244,994,107
8,3860,514,209
6,77,437,138
9,1292,799,203
15,1605,2097,110
6,1595,1796,202
8,1940,1687,293
9,2364,803,200
9,2364,2094,190
11,7764,1135,193
15,122,1789,112
18,10082,112,290
11,2004,797,200
7,6320,1077,194
328,107,77,468
9,6046,281,299
8,1362,1180,113
12,534,229,299
9,9400,1112,209
null,null,891,195
84,19,787,291
12,1891,586,193
7,2039,580,110
9,1606,683,198
7,113,1094,198
7,85,872,177
7,2964,1503,195
8,105,1441,115
73,4199,1515,276
7,30,1372,198
15,1605,991,114
7,10067,1856,107
8,3552,405,196
11,5680,1390,113
8,3860,1581,192
13,7699,112,494
9,115,349,193
13,3020,1697,196
9,8203,1183,203
7,11147,1115,87
7,237,1692,114
198,2220,300,199
9,1649,1507,192
12,672,1098,292
null,null,266,208
10,538,98,112
14,5968,778,111
13,24,276,407
7,4165,806,195
8,2077,198,211
6,65,909,200
11,2084,595,194
10,1120,925,174
10,2154,187,501
9,434,1322,200
7,211,1759,107
15,8287,1389,295
13,803,383,308
7,6320,905,201
12,4547,698,114
9,1793,1410,115
8,1362,1589,194
7,6044,99,269
6,5294,1119,186
7,5064,903,193
7,56,415,196
21,9626,512,118
7,5933,1044,192
15,2178,503,180
9,7583,1504,195
7,4272,782,195
12,8127,601,207
7,969,1481,194
11,6146,1703,192
15,8287,1692,194
11,5660,502,200
8,2459,499,111
12,1130,809,108
12,453,304,203
12,8873,515,287
10,11639,504,196
7,1201,601,197
9,5676,496,185
8,2078,980,111
12,5910,496,190
14,3655,684,108
11,26,557,205
10,1752,598,292
10,1489,1389,200
7,133,256,393
11,2200,277,185
8,6544,1600,189
7,5954,1277,111
7,4379,1553,193
14,554,392,108
6,21,1755,196
21,2445,478,196
11,5680,1292,209
null,null,1580,202
18,129,277,275
null,null,903,207
8,5198,707,205
11,5656,160,310
12,1591,308,199
99,16057,707,198
6,2650,1797,111
7,942,244,296
328,611,1390,204
9,107,898,199
12,4639,1598,198
7,8119,1182,194
8,1362,1787,193
7,945,744,194
8,20,1381,196
7,1201,1003,107
52,26,964,195
7,1201,805,193
9,1152,912,188
95,2368,581,190
15,70,186,205
12,1935,1193,190
9,49,1206,197
12,65,826,111
99,14728,1281,202
7,9345,1493,188
11,3857,1665,284
8,3832,1204,192
8,1187,1458,192
7,133,1604,199
7,2035,133,284
7,3467,1110,188
9,7583,798,202
9,668,608,194
null,null,710,183
7,7059,314,282
8,236,697,107
9,112,149,114
7,90,101,393
6,5067,687,193
11,1277,110,403
73,4200,1298,208
12,9252,1578,194
7,4231,416,188
7,7902,1403,110
null,null,398,207
10,10405,1173,198
15,72,986,195
37,7568,184,367
7,8119,1687,194
null,null,1710,107
7,101,1075,203
8,2522,200,200
12,1084,1204,195
15,122,1592,113
7,112,1746,195
11,5732,1111,186
7,2948,103,297
13,4383,1083,199
7,3565,1079,191
11,3677,502,289
7,85,506,203
6,1079,985,204
37,7375,1868,202
10,1752,1397,192
7,1495,1301,194
6,168,503,190
7,130,1976,200
7,3216,505,193
10,1189,2195,195
8,102,1905,208
8,789,807,191
12,1373,1400,94
9,19,1355,199
7,5925,899,197
12,4258,268,409
10,7852,1717,197
12,2164,503,192
11,7706,2004,289
7,1048,801,198
9,1404,705,195
11,4471,1296,195
11,7770,1777,112
13,24,1774,200
15,3111,1096,202
12,4174,798,297
6,9099,195,196
37,6487,884,290
9,7583,125,335
7,3448,735,186
8,17,1087,200
6,546,1473,193
11,800,905,288
7,5822,1605,200
null,null,1915,191
13,5839,1608,197
13,480,801,198
7,90,1449,193
11,2250,915,111
7,133,1317,111
13,185,482,108
10,10405,972,109
9,89,1212,114
9,11492,270,490
6,26,1459,291
10,5295,1387,113
7,1351,1997,214
94,7898,2009,285
12,2496,802,200
7,4037,493,140
8,3246,194,205
7,3448,504,195
10,6356,1389,110
11,2267,1113,194
6,2488,611,194
11,7706,708,285
10,958,201,203
13,5345,983,194
12,1268,395,373
13,0,380,194
8,122,114,338
10,7852,1197,112
9,1285,802,188
8,99,296,402
10,6442,391,196
11,7435,1408,201
18,2053,390,193
13,189,184,286
7,130,1589,115
7,8897,205,396
19,770,1508,193
7,678,181,296
11,4577,1500,203
12,7227,614,116
9,7293,1599,107
71,3462,419,117
8,2085,226,270
14,4151,1796,109
7,11147,471,207
12,4149,997,110
8,122,854,111
9,3955,409,219
9,1355,797,190
7,6959,1306,212
10,2947,1377,195
7,5060,704,194
6,739,1397,112
6,7463,332,280
11,5680,601,502
8,2522,805,195
12,0,217,307
7,5537,99,133
7,129,935,195
12,9269,307,384
8,1890,695,290
11,2168,904,198
12,2057,420,262
10,5143,1321,178
7,3266,1082,109
7,142,1518,188
7,11147,802,297
7,4303,1794,198
9,881,978,197
9,7881,587,193
6,348,1687,194
9,1400,987,197
7,25,1936,198
8,3024,587,109
7,3840,523,172
11,2271,216,284
7,8681,1199,195
8,3157,1384,110
8,2973,684,298
10,6253,790,191
73,3258,1094,230
198,2224,1700,108
null,null,803,110
7,10343,1202,107
8,135,532,187
10,2859,197,393
8,5941,904,193
7,1291,796,295
9,1407,802,290
7,5360,624,276
6,5956,1300,196
7,11,66,205
12,8596,2107,290
12,606,902,289
7,7,1205,185
7,167,1667,111
15,567,954,105
7,4456,1300,188
7,11149,1299,200
9,113,931,112
8,4443,318,289
8,175,632,119
10,6795,697,114
8,89,196,336
9,1953,692,200
12,4259,1906,199
7,6044,304,110
11,2868,317,197
13,8066,1392,190
73,2266,1451,177
10,790,1398,286
10,1489,1187,197
6,6059,1536,176
19,29,1242,197
12,8592,378,312
12,4551,297,191
7,1100,1103,198
13,176,373,112
7,5941,1794,193
99,16057,113,299
7,130,1292,204
7,3471,1370,198
10,1144,900,195
7,750,787,194
18,134,276,288
15,1800,957,193
8,1854,900,194
8,1187,1258,195
7,1948,1259,107
99,16052,911,193
13,5537,704,197
7,2502,900,192
8,3157,775,202
10,2947,196,271
10,2964,522,191
9,7193,1910,197
12,38,2197,203
9,31,716,195
7,678,1174,192
9,2636,115,118
8,228,934,191
7,1549,209,293
8,25,519,200
8,1360,200,309
7,5954,1677,108
7,5643,1488,194
11,248,131,409
15,122,1114,184
7,5275,1096,109
8,139,602,195
13,3579,804,203
19,1465,487,195
7,1098,608,204
13,2038,1500,223
8,1986,1403,190
12,2057,495,118
84,100,2381,194
